country,entity,data_year,age,age_group,group_rank,sex,ethnicity,activity,count
United States,Arrestee,2024,60,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,60,Adult,3,Male,Black,Consumer,2.0
United States,Arrestee,2024,60,Adult,3,Male,Other,Consumer,1.0
United States,Arrestee,2024,60,Adult,3,Male,Hispanic,Consumer,4.0
United States,Arrestee,2024,61,Adult,3,Female,White,Consumer,1.0
United States,Arrestee,2024,61,Adult,3,Male,,Consumer,1.0
United States,Arrestee,2024,61,Adult,3,Male,White,Consumer,15.0
United States,Arrestee,2024,61,Adult,3,Male,Hispanic,Consumer,3.0
United States,Arrestee,2024,62,Adult,3,Female,White,Consumer,2.0
United States,Arrestee,2024,62,Adult,3,Male,,Consumer,1.0
United States,Arrestee,2024,62,Adult,3,Male,White,Consumer,14.0
United States,Arrestee,2024,62,Adult,3,Male,White,Producer,3.0
United States,Arrestee,2024,62,Adult,3,Male,Black,Consumer,2.0
United States,Arrestee,2024,62,Adult,3,Male,Other,Consumer,1.0
United States,Arrestee,2024,62,Adult,3,Male,Hispanic,Consumer,3.0
United States,Arrestee,2024,63,Adult,3,Female,White,Consumer,1.0
United States,Arrestee,2024,63,Adult,3,Male,White,Consumer,15.0
United States,Arrestee,2024,63,Adult,3,Male,White,Producer,2.0
United States,Arrestee,2024,63,Adult,3,Male,Other,Consumer,2.0
United States,Arrestee,2024,63,Adult,3,Male,Hispanic,Consumer,1.0
United States,Arrestee,2024,64,Adult,3,Male,,Consumer,2.0
United States,Arrestee,2024,64,Adult,3,Male,White,Consumer,19.0
United States,Arrestee,2024,64,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,64,Adult,3,Male,Black,Consumer,1.0
United States,Arrestee,2024,65,Adult,3,Female,White,Producer,1.0
United States,Arrestee,2024,65,Adult,3,Male,White,Consumer,14.0
United States,Arrestee,2024,65,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,66,Adult,3,Male,White,Consumer,15.0
United States,Arrestee,2024,66,Adult,3,Male,Hispanic,Consumer,2.0
United States,Arrestee,2024,67,Adult,3,Male,White,Consumer,10.0
United States,Arrestee,2024,67,Adult,3,Male,White,Producer,2.0
United States,Arrestee,2024,67,Adult,3,Male,Hispanic,Consumer,1.0
United States,Arrestee,2024,68,Adult,3,Male,White,Consumer,11.0
United States,Arrestee,2024,68,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,68,Adult,3,Male,Black,Producer,1.0
United States,Arrestee,2024,69,Adult,3,Male,White,Consumer,7.0
United States,Arrestee,2024,69,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,69,Adult,3,Male,Hispanic,Consumer,1.0
United States,Arrestee,2024,70,Adult,3,Male,White,Consumer,4.0
United States,Arrestee,2024,70,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,71,Adult,3,Male,White,Consumer,3.0
United States,Arrestee,2024,71,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,72,Adult,3,Male,White,Consumer,9.0
United States,Arrestee,2024,72,Adult,3,Male,White,Producer,2.0
United States,Arrestee,2024,72,Adult,3,Male,Black,Consumer,1.0
United States,Arrestee,2024,73,Adult,3,Male,White,Consumer,3.0
United States,Arrestee,2024,74,Adult,3,Male,White,Consumer,6.0
United States,Arrestee,2024,75,Adult,3,Male,White,Consumer,1.0
United States,Arrestee,2024,76,Adult,3,Male,White,Consumer,2.0
United States,Arrestee,2024,77,Adult,3,Male,White,Consumer,3.0
United States,Arrestee,2024,78,Adult,3,Male,White,Consumer,2.0
United States,Arrestee,2024,79,Adult,3,Male,White,Consumer,4.0
United States,Arrestee,2024,80,Adult,3,Male,White,Consumer,1.0
United States,Arrestee,2024,81,Adult,3,Male,White,Consumer,3.0
United States,Arrestee,2024,81,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,82,Adult,3,Male,,Consumer,1.0
United States,Arrestee,2024,82,Adult,3,Male,White,Consumer,1.0
United States,Arrestee,2024,83,Adult,3,Male,White,Producer,1.0
United States,Arrestee,2024,85,Adult,3,Male,White,Consumer,1.0
United States,Offender,2023,,Adult,3,,,Consumer,6116.0
United States,Offender,2023,,Adult,3,,,Producer,464.0
United States,Offender,2023,,Adult,3,,White,Consumer,9.0
United States,Offender,2023,,Adult,3,,White,Producer,1.0
United States,Offender,2023,,Adult,3,,Other,Consumer,2.0
United States,Offender,2023,,Adult,3,,Hispanic,Consumer,1.0
United States,Offender,2023,,Adult,3,Female,,Consumer,55.0
United States,Offender,2023,,Adult,3,Female,,Producer,6.0
United States,Offender,2023,,Adult,3,Female,White,Consumer,19.0
United States,Offender,2023,,Adult,3,Female,White,Producer,2.0
United States,Offender,2023,,Adult,3,Female,Black,Consumer,10.0
United States,Offender,2023,,Adult,3,Female,Black,Producer,2.0
United States,Offender,2023,,Adult,3,Female,Other,Producer,1.0
United States,Offender,2023,,Adult,3,Female,Hispanic,Consumer,4.0
United States,Offender,2023,,Adult,3,Male,,Consumer,230.0
United States,Offender,2023,,Adult,3,Male,,Producer,28.0
United States,Offender,2023,,Adult,3,Male,White,Consumer,94.0
United States,Offender,2023,,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,,Adult,3,Male,Black,Consumer,49.0
United States,Offender,2023,,Adult,3,Male,Black,Producer,5.0
United States,Offender,2023,,Adult,3,Male,Other,Consumer,7.0
United States,Offender,2023,,Adult,3,Male,Hispanic,Consumer,28.0
United States,Offender,2023,,Adult,3,Male,Hispanic,Producer,3.0
United States,Offender,2023,1,Child,1,,,Consumer,1.0
United States,Offender,2023,4,Child,1,Male,White,Consumer,1.0
United States,Offender,2023,4,Child,1,Male,Black,Consumer,1.0
United States,Offender,2023,4,Child,1,Male,Black,Producer,1.0
United States,Offender,2023,4,Child,1,Male,Hispanic,Consumer,1.0
United States,Offender,2023,5,Child,1,,,Consumer,1.0
United States,Offender,2023,5,Child,1,Female,White,Consumer,1.0
United States,Offender,2023,5,Child,1,Female,Black,Consumer,1.0
United States,Offender,2023,5,Child,1,Female,Hispanic,Consumer,2.0
United States,Offender,2023,5,Child,1,Male,White,Consumer,2.0
United States,Offender,2023,5,Child,1,Male,Black,Consumer,2.0
United States,Offender,2023,5,Child,1,Male,Other,Consumer,1.0
United States,Offender,2023,5,Child,1,Male,Hispanic,Consumer,1.0
United States,Offender,2023,6,Child,1,Female,White,Consumer,6.0
United States,Offender,2023,6,Child,1,Female,Black,Consumer,3.0
United States,Offender,2023,6,Child,1,Female,Hispanic,Consumer,3.0
United States,Offender,2023,6,Child,1,Male,White,Consumer,4.0
United States,Offender,2023,7,Child,1,Female,,Consumer,1.0
United States,Offender,2023,7,Child,1,Female,White,Consumer,8.0
United States,Offender,2023,7,Child,1,Female,White,Producer,1.0
United States,Offender,2023,7,Child,1,Female,Black,Consumer,2.0
United States,Offender,2023,7,Child,1,Female,Hispanic,Consumer,2.0
United States,Offender,2023,7,Child,1,Male,White,Consumer,9.0
United States,Offender,2023,7,Child,1,Male,White,Producer,1.0
United States,Offender,2023,7,Child,1,Male,Black,Consumer,3.0
United States,Offender,2023,7,Child,1,Male,Other,Consumer,1.0
United States,Offender,2023,7,Child,1,Male,Hispanic,Consumer,2.0
United States,Offender,2023,8,Child,1,,,Consumer,1.0
United States,Offender,2023,8,Child,1,Female,White,Consumer,5.0
United States,Offender,2023,8,Child,1,Female,Black,Consumer,1.0
United States,Offender,2023,8,Child,1,Male,,Consumer,1.0
United States,Offender,2023,8,Child,1,Male,White,Consumer,12.0
United States,Offender,2023,8,Child,1,Male,White,Producer,2.0
United States,Offender,2023,8,Child,1,Male,Black,Consumer,3.0
United States,Offender,2023,8,Child,1,Male,Hispanic,Consumer,1.0
United States,Offender,2023,9,Child,1,Female,White,Consumer,7.0
United States,Offender,2023,9,Child,1,Female,White,Producer,1.0
United States,Offender,2023,9,Child,1,Female,Black,Consumer,2.0
United States,Offender,2023,9,Child,1,Female,Hispanic,Consumer,1.0
United States,Offender,2023,9,Child,1,Male,White,Consumer,10.0
United States,Offender,2023,9,Child,1,Male,White,Producer,2.0
United States,Offender,2023,9,Child,1,Male,Black,Consumer,5.0
United States,Offender,2023,9,Child,1,Male,Black,Producer,2.0
United States,Offender,2023,9,Child,1,Male,Hispanic,Consumer,3.0
United States,Offender,2023,10,Child,1,Female,,Consumer,2.0
United States,Offender,2023,10,Child,1,Female,White,Consumer,13.0
United States,Offender,2023,10,Child,1,Female,Black,Consumer,13.0
United States,Offender,2023,10,Child,1,Female,Black,Producer,2.0
United States,Offender,2023,10,Child,1,Female,Hispanic,Consumer,3.0
United States,Offender,2023,10,Child,1,Female,Hispanic,Producer,1.0
United States,Offender,2023,10,Child,1,Male,,Consumer,1.0
United States,Offender,2023,10,Child,1,Male,White,Consumer,15.0
United States,Offender,2023,10,Child,1,Male,White,Producer,2.0
United States,Offender,2023,10,Child,1,Male,Black,Consumer,11.0
United States,Offender,2023,10,Child,1,Male,Hispanic,Consumer,1.0
United States,Offender,2023,11,Juvenile,2,Female,,Consumer,7.0
United States,Offender,2023,11,Juvenile,2,Female,White,Consumer,22.0
United States,Offender,2023,11,Juvenile,2,Female,White,Producer,3.0
United States,Offender,2023,11,Juvenile,2,Female,Black,Consumer,21.0
United States,Offender,2023,11,Juvenile,2,Female,Black,Producer,2.0
United States,Offender,2023,11,Juvenile,2,Female,Other,Consumer,1.0
United States,Offender,2023,11,Juvenile,2,Female,Other,Producer,1.0
United States,Offender,2023,11,Juvenile,2,Female,Hispanic,Consumer,14.0
United States,Offender,2023,11,Juvenile,2,Female,Hispanic,Producer,2.0
United States,Offender,2023,11,Juvenile,2,Male,,Consumer,1.0
United States,Offender,2023,11,Juvenile,2,Male,White,Consumer,27.0
United States,Offender,2023,11,Juvenile,2,Male,White,Producer,1.0
United States,Offender,2023,11,Juvenile,2,Male,Black,Consumer,27.0
United States,Offender,2023,11,Juvenile,2,Male,Other,Consumer,2.0
United States,Offender,2023,11,Juvenile,2,Male,Hispanic,Consumer,5.0
United States,Offender,2023,11,Juvenile,2,Male,Hispanic,Producer,2.0
United States,Offender,2023,12,Juvenile,2,,,Consumer,2.0
United States,Offender,2023,12,Juvenile,2,,White,Consumer,1.0
United States,Offender,2023,12,Juvenile,2,Female,,Consumer,7.0
United States,Offender,2023,12,Juvenile,2,Female,White,Consumer,57.0
United States,Offender,2023,12,Juvenile,2,Female,White,Producer,13.0
United States,Offender,2023,12,Juvenile,2,Female,Black,Consumer,28.0
United States,Offender,2023,12,Juvenile,2,Female,Black,Producer,3.0
United States,Offender,2023,12,Juvenile,2,Female,Other,Producer,1.0
United States,Offender,2023,12,Juvenile,2,Female,Hispanic,Consumer,16.0
United States,Offender,2023,12,Juvenile,2,Female,Hispanic,Producer,1.0
United States,Offender,2023,12,Juvenile,2,Male,,Consumer,5.0
United States,Offender,2023,12,Juvenile,2,Male,,Producer,2.0
United States,Offender,2023,12,Juvenile,2,Male,White,Consumer,52.0
United States,Offender,2023,12,Juvenile,2,Male,White,Producer,8.0
United States,Offender,2023,12,Juvenile,2,Male,Black,Consumer,48.0
United States,Offender,2023,12,Juvenile,2,Male,Black,Producer,3.0
United States,Offender,2023,12,Juvenile,2,Male,Other,Consumer,2.0
United States,Offender,2023,12,Juvenile,2,Male,Other,Producer,1.0
United States,Offender,2023,12,Juvenile,2,Male,Hispanic,Consumer,22.0
United States,Offender,2023,12,Juvenile,2,Male,Hispanic,Producer,6.0
United States,Offender,2023,13,Juvenile,2,,,Consumer,1.0
United States,Offender,2023,13,Juvenile,2,Female,,Consumer,13.0
United States,Offender,2023,13,Juvenile,2,Female,,Producer,5.0
United States,Offender,2023,13,Juvenile,2,Female,White,Consumer,106.0
United States,Offender,2023,13,Juvenile,2,Female,White,Producer,17.0
United States,Offender,2023,13,Juvenile,2,Female,Black,Consumer,38.0
United States,Offender,2023,13,Juvenile,2,Female,Black,Producer,2.0
United States,Offender,2023,13,Juvenile,2,Female,Other,Consumer,3.0
United States,Offender,2023,13,Juvenile,2,Female,Other,Producer,1.0
United States,Offender,2023,13,Juvenile,2,Female,Hispanic,Consumer,10.0
United States,Offender,2023,13,Juvenile,2,Female,Hispanic,Producer,2.0
United States,Offender,2023,13,Juvenile,2,Male,,Consumer,11.0
United States,Offender,2023,13,Juvenile,2,Male,,Producer,6.0
United States,Offender,2023,13,Juvenile,2,Male,White,Consumer,166.0
United States,Offender,2023,13,Juvenile,2,Male,White,Producer,27.0
United States,Offender,2023,13,Juvenile,2,Male,Black,Consumer,67.0
United States,Offender,2023,13,Juvenile,2,Male,Black,Producer,9.0
United States,Offender,2023,13,Juvenile,2,Male,Other,Consumer,3.0
United States,Offender,2023,13,Juvenile,2,Male,Other,Producer,2.0
United States,Offender,2023,13,Juvenile,2,Male,Hispanic,Consumer,23.0
United States,Offender,2023,13,Juvenile,2,Male,Hispanic,Producer,3.0
United States,Offender,2023,14,Juvenile,2,,,Consumer,3.0
United States,Offender,2023,14,Juvenile,2,Female,,Consumer,10.0
United States,Offender,2023,14,Juvenile,2,Female,,Producer,5.0
United States,Offender,2023,14,Juvenile,2,Female,White,Consumer,87.0
United States,Offender,2023,14,Juvenile,2,Female,White,Producer,15.0
United States,Offender,2023,14,Juvenile,2,Female,Black,Consumer,36.0
United States,Offender,2023,14,Juvenile,2,Female,Black,Producer,6.0
United States,Offender,2023,14,Juvenile,2,Female,Other,Consumer,4.0
United States,Offender,2023,14,Juvenile,2,Female,Other,Producer,4.0
United States,Offender,2023,14,Juvenile,2,Female,Hispanic,Consumer,22.0
United States,Offender,2023,14,Juvenile,2,Male,,Consumer,28.0
United States,Offender,2023,14,Juvenile,2,Male,,Producer,2.0
United States,Offender,2023,14,Juvenile,2,Male,White,Consumer,187.0
United States,Offender,2023,14,Juvenile,2,Male,White,Producer,35.0
United States,Offender,2023,14,Juvenile,2,Male,Black,Consumer,68.0
United States,Offender,2023,14,Juvenile,2,Male,Black,Producer,10.0
United States,Offender,2023,14,Juvenile,2,Male,Other,Consumer,13.0
United States,Offender,2023,14,Juvenile,2,Male,Other,Producer,1.0
United States,Offender,2023,14,Juvenile,2,Male,Hispanic,Consumer,50.0
United States,Offender,2023,14,Juvenile,2,Male,Hispanic,Producer,1.0
United States,Offender,2023,15,Juvenile,2,,,Consumer,12.0
United States,Offender,2023,15,Juvenile,2,,,Producer,1.0
United States,Offender,2023,15,Juvenile,2,Female,,Consumer,10.0
United States,Offender,2023,15,Juvenile,2,Female,,Producer,1.0
United States,Offender,2023,15,Juvenile,2,Female,White,Consumer,76.0
United States,Offender,2023,15,Juvenile,2,Female,White,Producer,14.0
United States,Offender,2023,15,Juvenile,2,Female,Black,Consumer,26.0
United States,Offender,2023,15,Juvenile,2,Female,Black,Producer,4.0
United States,Offender,2023,15,Juvenile,2,Female,Other,Consumer,4.0
United States,Offender,2023,15,Juvenile,2,Female,Other,Producer,1.0
United States,Offender,2023,15,Juvenile,2,Female,Hispanic,Consumer,12.0
United States,Offender,2023,15,Juvenile,2,Female,Hispanic,Producer,3.0
United States,Offender,2023,15,Juvenile,2,Male,,Consumer,24.0
United States,Offender,2023,15,Juvenile,2,Male,,Producer,3.0
United States,Offender,2023,15,Juvenile,2,Male,White,Consumer,206.0
United States,Offender,2023,15,Juvenile,2,Male,White,Producer,25.0
United States,Offender,2023,15,Juvenile,2,Male,Black,Consumer,74.0
United States,Offender,2023,15,Juvenile,2,Male,Black,Producer,10.0
United States,Offender,2023,15,Juvenile,2,Male,Other,Consumer,6.0
United States,Offender,2023,15,Juvenile,2,Male,Other,Producer,1.0
United States,Offender,2023,15,Juvenile,2,Male,Hispanic,Consumer,54.0
United States,Offender,2023,15,Juvenile,2,Male,Hispanic,Producer,6.0
United States,Offender,2023,16,Juvenile,2,,,Consumer,9.0
United States,Offender,2023,16,Juvenile,2,,,Producer,1.0
United States,Offender,2023,16,Juvenile,2,,White,Consumer,1.0
United States,Offender,2023,16,Juvenile,2,,White,Producer,1.0
United States,Offender,2023,16,Juvenile,2,Female,,Consumer,4.0
United States,Offender,2023,16,Juvenile,2,Female,,Producer,1.0
United States,Offender,2023,16,Juvenile,2,Female,White,Consumer,52.0
United States,Offender,2023,16,Juvenile,2,Female,White,Producer,4.0
United States,Offender,2023,16,Juvenile,2,Female,Black,Consumer,25.0
United States,Offender,2023,16,Juvenile,2,Female,Black,Producer,1.0
United States,Offender,2023,16,Juvenile,2,Female,Other,Consumer,3.0
United States,Offender,2023,16,Juvenile,2,Female,Other,Producer,1.0
United States,Offender,2023,16,Juvenile,2,Female,Hispanic,Consumer,12.0
United States,Offender,2023,16,Juvenile,2,Female,Hispanic,Producer,1.0
United States,Offender,2023,16,Juvenile,2,Male,,Consumer,16.0
United States,Offender,2023,16,Juvenile,2,Male,,Producer,4.0
United States,Offender,2023,16,Juvenile,2,Male,White,Consumer,150.0
United States,Offender,2023,16,Juvenile,2,Male,White,Producer,24.0
United States,Offender,2023,16,Juvenile,2,Male,Black,Consumer,64.0
United States,Offender,2023,16,Juvenile,2,Male,Black,Producer,12.0
United States,Offender,2023,16,Juvenile,2,Male,Other,Consumer,6.0
United States,Offender,2023,16,Juvenile,2,Male,Other,Producer,4.0
United States,Offender,2023,16,Juvenile,2,Male,Hispanic,Consumer,39.0
United States,Offender,2023,16,Juvenile,2,Male,Hispanic,Producer,6.0
United States,Offender,2023,17,Juvenile,2,,,Consumer,1.0
United States,Offender,2023,17,Juvenile,2,Female,,Consumer,3.0
United States,Offender,2023,17,Juvenile,2,Female,White,Consumer,15.0
United States,Offender,2023,17,Juvenile,2,Female,White,Producer,7.0
United States,Offender,2023,17,Juvenile,2,Female,Black,Consumer,12.0
United States,Offender,2023,17,Juvenile,2,Female,Black,Producer,1.0
United States,Offender,2023,17,Juvenile,2,Female,Other,Consumer,1.0
United States,Offender,2023,17,Juvenile,2,Female,Hispanic,Consumer,5.0
United States,Offender,2023,17,Juvenile,2,Female,Hispanic,Producer,1.0
United States,Offender,2023,17,Juvenile,2,Male,,Consumer,14.0
United States,Offender,2023,17,Juvenile,2,Male,,Producer,4.0
United States,Offender,2023,17,Juvenile,2,Male,White,Consumer,139.0
United States,Offender,2023,17,Juvenile,2,Male,White,Producer,19.0
United States,Offender,2023,17,Juvenile,2,Male,Black,Consumer,49.0
United States,Offender,2023,17,Juvenile,2,Male,Black,Producer,5.0
United States,Offender,2023,17,Juvenile,2,Male,Other,Consumer,11.0
United States,Offender,2023,17,Juvenile,2,Male,Hispanic,Consumer,31.0
United States,Offender,2023,17,Juvenile,2,Male,Hispanic,Producer,3.0
United States,Offender,2023,18,Adult,3,,,Consumer,10.0
United States,Offender,2023,18,Adult,3,Female,,Consumer,2.0
United States,Offender,2023,18,Adult,3,Female,White,Consumer,18.0
United States,Offender,2023,18,Adult,3,Female,White,Producer,2.0
United States,Offender,2023,18,Adult,3,Female,Black,Consumer,9.0
United States,Offender,2023,18,Adult,3,Female,Black,Producer,2.0
United States,Offender,2023,18,Adult,3,Female,Hispanic,Consumer,7.0
United States,Offender,2023,18,Adult,3,Female,Hispanic,Producer,1.0
United States,Offender,2023,18,Adult,3,Male,,Consumer,15.0
United States,Offender,2023,18,Adult,3,Male,,Producer,2.0
United States,Offender,2023,18,Adult,3,Male,White,Consumer,149.0
United States,Offender,2023,18,Adult,3,Male,White,Producer,16.0
United States,Offender,2023,18,Adult,3,Male,Black,Consumer,48.0
United States,Offender,2023,18,Adult,3,Male,Black,Producer,5.0
United States,Offender,2023,18,Adult,3,Male,Other,Consumer,9.0
United States,Offender,2023,18,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,18,Adult,3,Male,Hispanic,Consumer,49.0
United States,Offender,2023,18,Adult,3,Male,Hispanic,Producer,2.0
United States,Offender,2023,19,Adult,3,,,Consumer,4.0
United States,Offender,2023,19,Adult,3,Female,,Consumer,2.0
United States,Offender,2023,19,Adult,3,Female,White,Consumer,10.0
United States,Offender,2023,19,Adult,3,Female,White,Producer,2.0
United States,Offender,2023,19,Adult,3,Female,Black,Consumer,8.0
United States,Offender,2023,19,Adult,3,Female,Other,Consumer,2.0
United States,Offender,2023,19,Adult,3,Female,Hispanic,Consumer,2.0
United States,Offender,2023,19,Adult,3,Male,,Consumer,17.0
United States,Offender,2023,19,Adult,3,Male,,Producer,1.0
United States,Offender,2023,19,Adult,3,Male,White,Consumer,125.0
United States,Offender,2023,19,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,19,Adult,3,Male,Black,Consumer,35.0
United States,Offender,2023,19,Adult,3,Male,Black,Producer,5.0
United States,Offender,2023,19,Adult,3,Male,Other,Consumer,9.0
United States,Offender,2023,19,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,19,Adult,3,Male,Hispanic,Consumer,34.0
United States,Offender,2023,19,Adult,3,Male,Hispanic,Producer,4.0
United States,Offender,2023,20,Adult,3,,,Consumer,4.0
United States,Offender,2023,20,Adult,3,Female,,Consumer,4.0
United States,Offender,2023,20,Adult,3,Female,White,Consumer,6.0
United States,Offender,2023,20,Adult,3,Female,White,Producer,3.0
United States,Offender,2023,20,Adult,3,Female,Black,Consumer,7.0
United States,Offender,2023,20,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,20,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,20,Adult,3,Male,,Consumer,18.0
United States,Offender,2023,20,Adult,3,Male,,Producer,1.0
United States,Offender,2023,20,Adult,3,Male,White,Consumer,127.0
United States,Offender,2023,20,Adult,3,Male,White,Producer,10.0
United States,Offender,2023,20,Adult,3,Male,Black,Consumer,32.0
United States,Offender,2023,20,Adult,3,Male,Black,Producer,3.0
United States,Offender,2023,20,Adult,3,Male,Other,Consumer,4.0
United States,Offender,2023,20,Adult,3,Male,Hispanic,Consumer,24.0
United States,Offender,2023,20,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,21,Adult,3,,,Consumer,2.0
United States,Offender,2023,21,Adult,3,Female,,Consumer,3.0
United States,Offender,2023,21,Adult,3,Female,White,Consumer,15.0
United States,Offender,2023,21,Adult,3,Female,White,Producer,3.0
United States,Offender,2023,21,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,21,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,21,Adult,3,Male,,Consumer,11.0
United States,Offender,2023,21,Adult,3,Male,White,Consumer,102.0
United States,Offender,2023,21,Adult,3,Male,White,Producer,7.0
United States,Offender,2023,21,Adult,3,Male,Black,Consumer,26.0
United States,Offender,2023,21,Adult,3,Male,Black,Producer,4.0
United States,Offender,2023,21,Adult,3,Male,Other,Consumer,3.0
United States,Offender,2023,21,Adult,3,Male,Hispanic,Consumer,20.0
United States,Offender,2023,21,Adult,3,Male,Hispanic,Producer,2.0
United States,Offender,2023,22,Adult,3,,,Consumer,6.0
United States,Offender,2023,22,Adult,3,Female,,Consumer,4.0
United States,Offender,2023,22,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,22,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,22,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,22,Adult,3,Female,Black,Producer,1.0
United States,Offender,2023,22,Adult,3,Female,Other,Consumer,1.0
United States,Offender,2023,22,Adult,3,Male,,Consumer,16.0
United States,Offender,2023,22,Adult,3,Male,White,Consumer,94.0
United States,Offender,2023,22,Adult,3,Male,White,Producer,6.0
United States,Offender,2023,22,Adult,3,Male,Black,Consumer,24.0
United States,Offender,2023,22,Adult,3,Male,Black,Producer,3.0
United States,Offender,2023,22,Adult,3,Male,Other,Consumer,8.0
United States,Offender,2023,22,Adult,3,Male,Hispanic,Consumer,26.0
United States,Offender,2023,22,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,23,Adult,3,,,Consumer,21.0
United States,Offender,2023,23,Adult,3,,,Producer,2.0
United States,Offender,2023,23,Adult,3,,White,Consumer,1.0
United States,Offender,2023,23,Adult,3,Female,,Consumer,3.0
United States,Offender,2023,23,Adult,3,Female,White,Consumer,5.0
United States,Offender,2023,23,Adult,3,Male,,Consumer,8.0
United States,Offender,2023,23,Adult,3,Male,,Producer,1.0
United States,Offender,2023,23,Adult,3,Male,White,Consumer,100.0
United States,Offender,2023,23,Adult,3,Male,White,Producer,5.0
United States,Offender,2023,23,Adult,3,Male,Black,Consumer,22.0
United States,Offender,2023,23,Adult,3,Male,Other,Consumer,5.0
United States,Offender,2023,23,Adult,3,Male,Hispanic,Consumer,29.0
United States,Offender,2023,23,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,24,Adult,3,,,Consumer,7.0
United States,Offender,2023,24,Adult,3,,White,Consumer,1.0
United States,Offender,2023,24,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,24,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,24,Adult,3,Female,Black,Consumer,2.0
United States,Offender,2023,24,Adult,3,Male,,Consumer,13.0
United States,Offender,2023,24,Adult,3,Male,,Producer,1.0
United States,Offender,2023,24,Adult,3,Male,White,Consumer,102.0
United States,Offender,2023,24,Adult,3,Male,White,Producer,6.0
United States,Offender,2023,24,Adult,3,Male,Black,Consumer,18.0
United States,Offender,2023,24,Adult,3,Male,Black,Producer,2.0
United States,Offender,2023,24,Adult,3,Male,Other,Consumer,3.0
United States,Offender,2023,24,Adult,3,Male,Hispanic,Consumer,19.0
United States,Offender,2023,24,Adult,3,Male,Hispanic,Producer,1.0
United States,Offender,2023,25,Adult,3,,,Consumer,4.0
United States,Offender,2023,25,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,25,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,25,Adult,3,Female,Black,Consumer,3.0
United States,Offender,2023,25,Adult,3,Female,Hispanic,Consumer,3.0
United States,Offender,2023,25,Adult,3,Male,,Consumer,19.0
United States,Offender,2023,25,Adult,3,Male,,Producer,2.0
United States,Offender,2023,25,Adult,3,Male,White,Consumer,89.0
United States,Offender,2023,25,Adult,3,Male,White,Producer,10.0
United States,Offender,2023,25,Adult,3,Male,Black,Consumer,22.0
United States,Offender,2023,25,Adult,3,Male,Black,Producer,5.0
United States,Offender,2023,25,Adult,3,Male,Other,Consumer,10.0
United States,Offender,2023,25,Adult,3,Male,Other,Producer,1.0
United States,Offender,2023,25,Adult,3,Male,Hispanic,Consumer,22.0
United States,Offender,2023,25,Adult,3,Male,Hispanic,Producer,3.0
United States,Offender,2023,26,Adult,3,,,Consumer,6.0
United States,Offender,2023,26,Adult,3,Female,White,Consumer,4.0
United States,Offender,2023,26,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,26,Adult,3,Female,Black,Consumer,1.0
United States,Offender,2023,26,Adult,3,Female,Hispanic,Consumer,2.0
United States,Offender,2023,26,Adult,3,Male,,Consumer,5.0
United States,Offender,2023,26,Adult,3,Male,,Producer,1.0
United States,Offender,2023,26,Adult,3,Male,White,Consumer,87.0
United States,Offender,2023,26,Adult,3,Male,White,Producer,9.0
United States,Offender,2023,26,Adult,3,Male,Black,Consumer,15.0
United States,Offender,2023,26,Adult,3,Male,Other,Consumer,2.0
United States,Offender,2023,26,Adult,3,Male,Hispanic,Consumer,18.0
United States,Offender,2023,27,Adult,3,,,Consumer,3.0
United States,Offender,2023,27,Adult,3,,Other,Consumer,1.0
United States,Offender,2023,27,Adult,3,Female,,Consumer,2.0
United States,Offender,2023,27,Adult,3,Female,White,Consumer,8.0
United States,Offender,2023,27,Adult,3,Female,White,Producer,1.0
United States,Offender,2023,27,Adult,3,Female,Black,Consumer,3.0
United States,Offender,2023,27,Adult,3,Female,Hispanic,Consumer,5.0
United States,Offender,2023,27,Adult,3,Female,Hispanic,Producer,1.0
United States,Offender,2023,27,Adult,3,Male,,Consumer,9.0
United States,Offender,2023,27,Adult,3,Male,,Producer,1.0
